"","dn0_lo10","dn0_med","dn0_up90","rn0_lo10","rn0_med","rn0_up90","gamman_lo10","gamman_med","gamman_up90","bioassay_mortality"
"1",0.460067803575944,0.46528907082771,0.467123589187848,0.531320750184516,0.531808414406348,0.534415856280981,5.63598869227311,5.88565985429335,6.40420549201426,1
"2",0.459949353054414,0.46525552820867,0.467118813004598,0.531321122198044,0.531820650399268,0.534480274315295,5.62355357443589,5.87155281801303,6.39664097450008,0.99
"3",0.459875753950018,0.465221233178562,0.467118805844334,0.531320764613781,0.531825113790296,0.534520345799377,5.61059784224061,5.85948833304572,6.38898645490499,0.98
"4",0.459813662944949,0.465191606109712,0.467106738940841,0.531320510774,0.531839859914241,0.534554177848573,5.60152712012313,5.84782806581707,6.38072746658699,0.97
"5",0.459750535553412,0.465159180430106,0.467094205041542,0.53131949750441,0.531853609086407,0.534588598627777,5.5904153113729,5.83813027279693,6.36996435872829,0.96
"6",0.459686344352784,0.465133322671937,0.467080765257792,0.531320461440448,0.53186662593296,0.534623623744484,5.57638407639892,5.82697722514472,6.35858382819404,0.95
"7",0.45962106091203,0.465093334618969,0.467066576195255,0.531319675048066,0.531882218053007,0.534659269375678,5.5631287963854,5.81634442792963,6.35228812638532,0.94
"8",0.459554655743846,0.465053912474109,0.467055992680081,0.531319792204914,0.531896620212353,0.534695552294568,5.55300905718373,5.80495395285671,6.34592435169376,0.93
"9",0.459465911546721,0.465017876187408,0.467046463955718,0.531319687609372,0.531910802774538,0.534744079065979,5.53907573922992,5.79288128693823,6.33949104659396,0.92
"10",0.459358974422753,0.464986701460822,0.467037201524946,0.53132124426805,0.531927249931283,0.534802610435013,5.52590033981967,5.77993557399483,6.33149087050063,0.91
"11",0.459254502591759,0.464954572434777,0.467027628912618,0.531323156478744,0.531942438992047,0.534859848799446,5.51654487648054,5.76556491263437,6.32328978820137,0.9
"12",0.459166534398332,0.464909430761509,0.467018060551996,0.531324077488366,0.531961458577112,0.534908087390384,5.50383878563196,5.75518607343317,6.31495019511261,0.89
"13",0.459067116186301,0.464865580967918,0.467006649508197,0.531322960792236,0.53197362589557,0.534962649632436,5.49022184176325,5.7421728459056,6.30631404511708,0.88
"14",0.458991454818188,0.46481918518118,0.466991446614071,0.5313260439736,0.531992024084454,0.535004204859005,5.47823883571371,5.73182374831797,6.29756362990361,0.87
"15",0.458894214930269,0.464779619546044,0.466976043110958,0.53132667581284,0.53200883172584,0.535057649056231,5.46511143710627,5.71825433309943,6.28869619072449,0.86
"16",0.458775288735717,0.464733316025033,0.46696042130447,0.531327588003576,0.532031067416408,0.535123068405869,5.45101746083289,5.7070243684116,6.27970887081855,0.85
"17",0.45864601865758,0.464695231777056,0.466950132501833,0.531328491176173,0.532054013495523,0.535194244636686,5.43823190617325,5.69317230184734,6.27059871077431,0.84
"18",0.458514003320547,0.46465473801106,0.466935058757504,0.531327386857944,0.532078556984977,0.535267001258689,5.42222148461406,5.67792965328201,6.25732256844006,0.83
"19",0.458373235061847,0.464604629371078,0.466919742612472,0.531328102698807,0.532099088344959,0.535344653762771,5.40942297135578,5.6617649470365,6.23818471298938,0.82
"20",0.458266780351343,0.464551075506552,0.466906616084984,0.531329651860925,0.53211534994913,0.535403425428765,5.3942044780843,5.64985818510808,6.22205245160716,0.81
"21",0.458139597449957,0.464491514071911,0.466892859177725,0.531329292582897,0.5321384918293,0.535473691773314,5.37964859492835,5.63952684619427,6.21189327842232,0.8
"22",0.457977777028242,0.464447690230678,0.466876531284536,0.531331518122472,0.532159550093387,0.535563170795371,5.36474870816259,5.62740641853611,6.20149938274835,0.79
"23",0.457837779877572,0.464400482096646,0.466869211671172,0.531332238016951,0.53218037132362,0.53564064778359,5.35171344006259,5.61687909522615,6.19095909652725,0.78
"24",0.457745575273388,0.464353957445478,0.466861951335912,0.531332509236708,0.532200955379023,0.535691706792841,5.33599215598392,5.59865838132144,6.17742599924622,0.77
"25",0.457651487437129,0.464300975855381,0.466844818950385,0.531335165731811,0.532225979429858,0.535743833157984,5.32045826970926,5.58693487870191,6.16669137784322,0.76
"26",0.457537340999048,0.464244963980346,0.466816222870656,0.531339242898938,0.532252440034743,0.535807104257344,5.30134573137924,5.5747277490015,6.15605551171677,0.75
"27",0.45737888916381,0.464190705091994,0.46680510116198,0.531343342913049,0.532279166182474,0.53589498873128,5.28589499277928,5.56247729793434,6.14525535288766,0.74
"28",0.457219037936227,0.464128637610819,0.466793001978009,0.531347820031192,0.532308873776282,0.535983710288893,5.27071870218137,5.54690228314507,6.13392288866632,0.73
"29",0.457054134617823,0.464069322263067,0.466768756519259,0.53134921712767,0.532336334189123,0.536075295552209,5.25297869479296,5.53115432163112,6.12093267101764,0.72
"30",0.456923277491234,0.464014467782824,0.466745363178532,0.531354120648081,0.532362710961708,0.536148012414948,5.2365264125959,5.51402567685634,6.10255462050837,0.71
"31",0.456770402954707,0.463952715209573,0.466722567078609,0.531359048593825,0.532391331881314,0.536233006396765,5.21723204520266,5.49952851667848,6.09336225911993,0.7
"32",0.456607853305464,0.463896191678543,0.466702436743444,0.531357903617078,0.532418719170309,0.536323425720171,5.19692559805733,5.48447722952923,6.08635819769078,0.69
"33",0.456450660895945,0.463827014297881,0.466680853760661,0.531354360629671,0.532452373079541,0.53641090630983,5.17405780434824,5.47139647350037,6.07654903719874,0.68
"34",0.456280302379307,0.463763965966305,0.466658446076297,0.531359783507631,0.532483171480853,0.536505757324145,5.15077894173874,5.45806017106403,6.06440009192636,0.67
