"","dn0_lo10","dn0_med","dn0_up90","rn0_lo10","rn0_med","rn0_up90","gamman_lo10","gamman_med","gamman_up90","bioassay_mortality"
"1",0.370471841633373,0.395466986434025,0.409554175362432,0.573178069239518,0.574944840960842,0.580245652835308,2.64220068913112,2.69190970356461,3.04038992350587,1
"2",0.370253820364874,0.395324694558187,0.409441980349424,0.573179962013152,0.574987992904826,0.580299574357825,2.63753457685389,2.68653971367005,3.03423740141551,0.99
"3",0.370025676318964,0.395131272690013,0.409342279765827,0.573181977278844,0.575027249516104,0.580356790699504,2.63306523739431,2.68164156014394,3.0256321324145,0.98
"4",0.369792283779309,0.394938633297374,0.409234551679779,0.573188991857146,0.575084496588615,0.580429148540166,2.62774666907807,2.67665204611798,3.01695603906574,0.97
"5",0.36955585598345,0.39470062806637,0.409124306807387,0.57319809957393,0.575118021496934,0.580454823283577,2.62211572469457,2.67179586283188,3.00820790720802,0.96
"6",0.369309259909718,0.394451371405202,0.409020456853163,0.573191924431752,0.575172820404386,0.580506207529825,2.61673171038814,2.66787110524891,3.00322767498101,0.95
"7",0.36904158309958,0.394269556944621,0.408907533044176,0.573200092871103,0.575220243768371,0.580557100123444,2.61112735937658,2.66297549603966,2.99831452152938,0.94
"8",0.368790478341605,0.39406106750034,0.408777739836949,0.573211233481507,0.575267946297962,0.580607862170652,2.60538101286136,2.65850589922965,2.99335861943058,0.93
"9",0.368541133813149,0.393924729014037,0.408656682146317,0.573222503286986,0.575303718786617,0.580661458463517,2.59963624696289,2.65384588015573,2.98735158243747,0.92
"10",0.368177229919946,0.393618748089849,0.408532720317017,0.573222135447089,0.575334663221863,0.580756389206459,2.59350085207078,2.64944398370605,2.97926037745449,0.91
"11",0.367791266456097,0.393430032539509,0.408405767668053,0.5732234638823,0.575390466043407,0.580761644537648,2.5878315258429,2.64437841987681,2.97419391791795,0.9
"12",0.36743098639835,0.393138417166954,0.408279789909189,0.573232922972318,0.575439030933758,0.580812474761701,2.58136340063394,2.64014587082407,2.9722285994473,0.89
"13",0.367092345222815,0.392865653532382,0.408152335319294,0.57322842672523,0.575480614459289,0.580863857637937,2.57483642587325,2.63519509470325,2.96815069975059,0.88
"14",0.366678550396698,0.392603195133204,0.408020078670927,0.573232250286308,0.575519633147042,0.580947753774246,2.56800873440127,2.6295269784925,2.96123459197647,0.87
"15",0.366261844836741,0.392340510031806,0.407884593352434,0.573229658088365,0.57556914636775,0.580988413012883,2.56113235046147,2.62458812206123,2.95423227803988,0.86
"16",0.365846789707487,0.392092975229658,0.4077457786284,0.573244130484795,0.575609466391176,0.581021050095214,2.5544901135276,2.62061422877971,2.95027857796576,0.85
"17",0.365597847845073,0.391984042038455,0.407603529571295,0.573261517826213,0.575665733994296,0.581078703340199,2.5477686986692,2.6159935123515,2.94398667521466,0.84
"18",0.365212074981795,0.391743219598525,0.4074721207646,0.573281838843128,0.575707988823935,0.581135574082461,2.54078767589909,2.61071087478019,2.93770236533536,0.83
"19",0.364864654739495,0.391505584727509,0.407364907462795,0.573291636227885,0.575760531806073,0.58121085635315,2.53345244142031,2.60579314985793,2.93246907777699,0.82
"20",0.364512112107966,0.391213858396905,0.407256462007576,0.573294385187569,0.575812780800495,0.581305753080697,2.52649440131852,2.60085995877565,2.92718434539108,0.81
"21",0.364153941823898,0.390943493199952,0.407152771406863,0.573304749717147,0.575867055966729,0.581400447019151,2.518950460284,2.59537018665627,2.92096319757144,0.8
"22",0.363803102913802,0.390673930600615,0.407015397940078,0.573323850543976,0.575925820104791,0.581473502449224,2.51167130092961,2.59061051235415,2.91410246516396,0.79
"23",0.363250427918103,0.390387038292121,0.406900376783291,0.573327396027455,0.575975968986362,0.58153027761014,2.50418275958168,2.58555077418133,2.90819644762222,0.78
"24",0.362771533824517,0.390087995730044,0.406736921127502,0.573340354741228,0.576015038342252,0.581625232167922,2.49657912310057,2.57987434028381,2.90271535670589,0.77
"25",0.362153567868962,0.38977906896701,0.4065180055517,0.573359466692189,0.576079387856599,0.581723437759388,2.48914512474099,2.57510655391177,2.89506442114143,0.76
"26",0.361626498646854,0.389584103756099,0.406243273684302,0.573369585959202,0.5761435867795,0.581789433097836,2.4813879495039,2.56995244098544,2.88507722630124,0.75
"27",0.361396855717384,0.389204290687342,0.406060038674764,0.573398916894612,0.576211951691912,0.581861416904388,2.47390205278731,2.56466473853568,2.87788906429377,0.74
"28",0.361047454048476,0.388854499502048,0.40580239917661,0.57339351625762,0.576289486357807,0.581929557457303,2.46587962405367,2.5593390592859,2.87033609542017,0.73
"29",0.360466391419532,0.388547677670057,0.40557354480264,0.57340529293754,0.576367403258449,0.581997704988522,2.45797428052644,2.55298440707082,2.86268207559877,0.72
"30",0.360035735518087,0.388218396015554,0.405324686119166,0.573399345483629,0.576441696733066,0.582087377378081,2.45016046974106,2.54821018811484,2.85490931328915,0.71
"31",0.359585737698192,0.387757845580597,0.405129991944942,0.57342640162059,0.576526312802138,0.582147708279098,2.44171292491507,2.54264295342697,2.84736141033699,0.7
"32",0.359207445491735,0.387318036607793,0.404868198625315,0.573440809116348,0.57659376655537,0.582209583626927,2.43373900458374,2.53667138710982,2.84071672812108,0.69
"33",0.358735660009703,0.386987532386247,0.404653291707928,0.573455754672405,0.576688015393231,0.582290171566454,2.42576636882889,2.53097781930405,2.83448916706338,0.68
"34",0.358024868789799,0.386620737965046,0.404447349511394,0.573431441905906,0.576755978234645,0.582410462630271,2.41573039464324,2.52523065218096,2.82658677870867,0.67
